Unnamed: 0,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_locale,sy_dist,sy_disterr1,sy_disterr2,sy_dist.1,sy_disterr1.1,sy_disterr2.1,pl_nnotes
2196,1,1,2,4,2,574.228,6.899,-6.741,574.228,6.899,-6.741,1.0
159,2,1,2,4,2,320.07,6.392,-6.152,320.07,6.392,-6.152,1.0
2475,1,1,1,4,2,455.358,4.222,-4.222,455.358,4.222,-4.222,1.0
2564,1,1,1,4,2,370.312,4.089,-4.002,370.312,4.089,-4.002,1.0
3841,3,1,3,4,2,1058.72,24.62,-23.54,1058.72,24.62,-23.54,0.0
3592,2,1,2,4,2,1098.45,19.84,-19.16,1098.45,19.84,-19.16,1.0
2608,1,1,2,4,2,905.825,11.645,-11.359,905.825,11.645,-11.359,1.0
4272,1,2,4,4,2,144.166,0.436,-0.434,144.166,0.436,-0.434,2.0
707,1,1,1,1,1,59.859,0.2478,-0.2457,59.859,0.2478,-0.2457,0.0
3046,1,1,1,4,2,437.823,3.599,-3.599,437.823,3.599,-3.599,0.0
4760,1,1,1,4,2,190.422,1.777,-1.744,190.422,1.777,-1.744,1.0
1093,1,1,1,1,1,31.5262,0.041,-0.0409,31.5262,0.041,-0.0409,0.0
5324,1,1,1,4,1,715.383,10.775,-10.466,715.383,10.775,-10.466,0.0
1376,2,1,2,4,2,129.356,0.445,-0.445,129.356,0.445,-0.445,0.0
5426,1,1,1,4,1,754.258,17.102,-16.373,754.258,17.102,-16.373,0.0
72,1,1,1,1,1,925.214,41.211,-41.211,925.214,41.211,-41.211,0.0
1922,5,1,8,4,2,848.254,10.8185,-10.8185,848.254,10.8185,-10.8185,0.0
3857,2,1,2,4,2,845.97,4.8765,-4.7835,845.97,4.8765,-4.7835,1.0
1764,1,1,2,4,2,561.93,15.381,-14.596,561.93,15.381,-14.596,0.0
743,1,1,1,1,1,71.0863,0.1691,-0.1684,71.0863,0.1691,-0.1684,0.0
3493,1,1,2,4,2,851.87,11.63,-11.63,851.87,11.63,-11.63,1.0
1005,1,1,1,1,1,209.309,3.553,-3.437,209.309,3.553,-3.437,0.0
2668,2,1,2,4,2,459.368,3.439,-3.389,459.368,3.439,-3.389,1.0
1190,2,2,2,4,2,82.3432,0.3932,-0.3896,82.3432,0.3932,-0.3896,0.0
3878,1,1,1,4,2,1093.08,27.0,-27.0,1093.08,27.0,-27.0,1.0
2601,1,1,1,4,2,567.556,11.2435,-11.2435,567.556,11.2435,-11.2435,1.0
1125,1,1,2,4,2,31.5666,0.0321,-0.032,31.5666,0.0321,-0.032,0.0
1241,1,1,1,1,1,33.1562,0.0641,-0.0638,33.1562,0.0641,-0.0638,0.0
3459,1,1,4,4,2,1026.43,24.19,-23.11,1026.43,24.19,-23.11,1.0
4560,1,1,1,4,2,1246.43,40.92,-38.43,1246.43,40.92,-38.43,1.0
5206,2,1,4,4,2,31.1265,0.0206,-0.0206,31.1265,0.0206,-0.0206,1.0
3351,3,1,4,4,2,171.109,0.637,-0.633,171.109,0.637,-0.633,1.0
998,2,1,6,1,1,46.0907,0.0996,-0.0991,46.0907,0.0996,-0.0991,1.0
4281,1,1,1,4,2,938.715,30.934,-30.934,938.715,30.934,-30.934,1.0
3454,2,1,3,4,2,1389.48,75.41,-68.16,1389.48,75.41,-68.16,1.0
2684,4,1,5,4,2,915.212,16.92,-16.327,915.212,16.92,-16.327,1.0
1577,1,1,1,4,2,392.251,6.767,-6.546,392.251,6.767,-6.546,0.0
5290,1,1,1,4,1,381.174,3.23,-3.177,381.174,3.23,-3.177,0.0
1826,1,1,3,4,2,1072.3,22.025,-22.025,1072.3,22.025,-22.025,1.0
4868,1,2,1,7,1,7600.0,1200.0,-900.0,7600.0,1200.0,-900.0,2.0
5508,1,1,4,1,1,17.4671,0.0241,-0.024,17.4671,0.0241,-0.024,3.0
4260,1,1,1,4,2,2063.41,147.43,-129.4,2063.41,147.43,-129.4,1.0
4566,1,1,1,4,2,253.867,1.51,-1.492,253.867,1.51,-1.492,1.0
440,1,1,1,4,1,169.318,1.065,-1.051,169.318,1.065,-1.051,0.0
5467,2,2,3,1,1,151.398,0.955,-0.944,151.398,0.955,-0.944,3.0
1100,2,1,2,1,1,53.2817,0.218,-0.2162,53.2817,0.218,-0.2162,1.0
2637,1,1,1,4,2,2366.02,164.01,-144.46,2366.02,164.01,-144.46,1.0
3718,1,1,2,4,2,1002.94,29.7325,-29.7325,1002.94,29.7325,-29.7325,1.0
649,1,1,1,1,1,71.3499,0.30705,-0.30705,71.3499,0.30705,-0.30705,0.0
1546,1,1,2,4,2,280.518,2.385,-2.346,280.518,2.385,-2.346,1.0
3231,1,1,1,4,2,1320.38,49.91,-46.46,1320.38,49.91,-46.46,0.0
4201,1,1,1,4,2,389.0,14.239,-15.58,389.0,14.239,-15.58,1.0
4217,1,1,1,4,2,888.027,12.022,-12.022,888.027,12.022,-12.022,1.0
5166,1,1,1,4,2,225.643,2.484,-2.432,225.643,2.484,-2.432,0.0
3872,1,1,2,4,2,364.03,3.402,-3.34,364.03,3.402,-3.34,1.0
4321,1,1,1,4,2,926.598,35.076,-32.65,926.598,35.076,-32.65,1.0
630,1,1,1,1,1,46.7789,0.0435,-0.0433,46.7789,0.0435,-0.0433,0.0
672,2,1,2,1,1,63.4482,0.1565,-0.1558,63.4482,0.1565,-0.1558,0.0
1249,5,1,5,4,2,106.289,0.676,-0.668,106.289,0.676,-0.668,0.0
3503,2,1,3,4,2,404.542,3.848,-3.777,404.542,3.848,-3.777,1.0
482,1,1,1,1,1,55.5213,0.4446,-0.4378,55.5213,0.4446,-0.4378,0.0
1584,1,1,1,4,2,1314.53,4.8765,-4.7835,1314.53,4.8765,-4.7835,0.0
3955,1,2,3,4,2,230.869,1.316,-1.301,230.869,1.316,-1.301,4.0
5109,1,1,1,4,2,350.343,6.018,-5.821,350.343,6.018,-5.821,0.0
3697,2,1,2,4,2,677.975,9.421,-9.171,677.975,9.421,-9.171,1.0
1462,1,1,2,4,2,83.6448,0.2665,-0.2649,83.6448,0.2665,-0.2649,1.0
3040,1,1,1,4,2,1390.56,53.53,-49.77,1390.56,53.53,-49.77,0.0
5257,1,2,1,4,1,515.98,7.027,-6.843,515.98,7.027,-6.843,4.0
4251,1,1,1,4,2,568.431,9.063,-8.788,568.431,9.063,-8.788,1.0
5498,1,1,1,2,1,415.17,4.8765,-4.7835,415.17,4.8765,-4.7835,0.0
3273,2,1,2,4,2,521.054,4.228,-4.228,521.054,4.228,-4.228,1.0
3238,1,1,1,4,2,866.826,19.003,-18.219,866.826,19.003,-18.219,0.0
3131,1,1,1,4,2,611.041,12.203,-11.743,611.041,12.203,-11.743,0.0
2578,1,1,1,4,2,852.888,21.2515,-21.2515,852.888,21.2515,-21.2515,1.0
4358,1,1,1,4,2,1232.29,49.91,-46.24,1232.29,49.91,-46.24,1.0
49,1,1,1,1,1,1070.63,63.875,-63.875,1070.63,63.875,-63.875,0.0
4730,1,1,1,7,1,810.0,100.0,-100.0,810.0,100.0,-100.0,3.0
3716,1,1,2,4,2,927.193,18.808,-18.808,927.193,18.808,-18.808,1.0
858,1,1,1,1,1,64.6353,0.131,-0.1304,64.6353,0.131,-0.1304,0.0
3225,1,1,1,4,2,852.062,4.8765,-4.7835,852.062,4.8765,-4.7835,0.0
1072,1,1,1,1,1,77.9693,0.1836,-0.1827,77.9693,0.1836,-0.1827,0.0
719,1,1,1,1,3,57.4263,0.2111,-0.2096,57.4263,0.2111,-0.2096,0.0
5405,1,1,1,4,1,115.936,0.574,-0.568,115.936,0.574,-0.568,0.0
2631,1,1,1,4,2,1217.82,34.01,-32.25,1217.82,34.01,-32.25,1.0
5381,1,1,1,4,1,267.206,3.771,-3.67,267.206,3.771,-3.67,2.0
1660,1,1,2,4,2,359.439,5.293,-5.144,359.439,5.293,-5.144,0.0
1656,1,1,1,4,2,144.202,1.198,-1.179,144.202,1.198,-1.179,0.0
2425,2,1,2,4,2,621.855,11.014,-10.644,621.855,11.014,-10.644,1.0
4194,2,1,3,4,2,900.678,16.3815,-16.3815,900.678,16.3815,-16.3815,1.0
4663,1,1,1,4,2,1012.41,34.57,-32.399,1012.41,34.57,-32.399,1.0
5491,1,1,1,1,1,41.3107,0.6738,-0.6738,41.3107,0.6738,-0.6738,0.0
4525,1,1,2,4,2,1232.9,27.02,-27.02,1232.9,27.02,-27.02,1.0
3097,1,1,1,4,2,853.275,17.349,-16.683,853.275,17.349,-16.683,0.0
5002,2,2,2,1,1,35.2736,0.0527,-0.0526,35.2736,0.0527,-0.0526,0.0
4019,1,1,1,4,2,807.48,12.123,-12.123,807.48,12.123,-12.123,1.0
5428,1,2,2,4,1,89.9606,0.3648,-0.3618,89.9606,0.3648,-0.3618,5.0
3189,1,1,1,4,2,990.838,4.8765,-4.7835,990.838,4.8765,-4.7835,0.0
2934,2,1,2,4,2,833.165,14.828,-14.828,833.165,14.828,-14.828,1.0
4556,1,1,2,4,2,2334.93,179.875,-179.875,2334.93,179.875,-179.875,1.0
3779,1,1,2,4,2,214.0,14.682,-15.439,214.0,14.682,-15.439,1.0
2606,1,1,2,4,2,1014.62,18.86,-18.196,1014.62,18.86,-18.196,1.0
1385,1,1,3,4,2,334.967,4.1785,-4.1785,334.967,4.1785,-4.1785,2.0
4381,1,1,1,4,2,2251.03,158.51,-139.3,2251.03,158.51,-139.3,1.0
1399,1,1,1,4,2,125.106,0.663,-0.657,125.106,0.663,-0.657,0.0
1195,1,1,1,2,1,86.2279,0.2443,-0.2431,86.2279,0.2443,-0.2431,1.0
1408,1,1,1,4,2,247.302,3.676,-3.572,247.302,3.676,-3.572,0.0
1845,1,1,1,7,1,4240.0,2160.0,-1710.0,4240.0,2160.0,-1710.0,1.0
1798,1,1,1,4,1,226.5,2.506,-2.453,226.5,2.506,-2.453,0.0
1475,3,1,3,4,2,325.4,4.842,-4.705,325.4,4.842,-4.705,1.0
5060,1,1,1,4,2,296.46,2.174,-2.143,296.46,2.174,-2.143,0.0
35,3,1,3,1,1,8.50332,0.01737,-0.0173,8.50332,0.01737,-0.0173,1.0
4885,1,1,1,4,1,2501.75,399.855,-399.855,2501.75,399.855,-399.855,0.0
2345,1,1,1,4,2,1493.43,102.34,-90.25,1493.43,102.34,-90.25,1.0
3861,1,1,4,4,2,625.339,7.385,-7.217,625.339,7.385,-7.217,1.0
3312,3,1,3,4,2,594.447,4.952,-4.872,594.447,4.952,-4.872,1.0
2359,1,1,1,4,2,897.783,22.027,-21.014,897.783,22.027,-21.014,1.0
3006,1,1,1,4,2,778.602,13.017,-12.604,778.602,13.017,-12.604,0.0
2206,1,1,1,4,2,1020.53,32.46,-30.549,1020.53,32.46,-30.549,1.0
3893,1,1,2,10,2,973.989,45.2865,-45.2865,973.989,45.2865,-45.2865,1.0
5336,1,1,1,4,1,405.908,8.779,-8.421,405.908,8.779,-8.421,0.0
3179,1,1,1,4,2,909.037,25.025,-25.025,909.037,25.025,-25.025,0.0
3422,2,1,3,4,2,1036.49,36.26,-33.93,1036.49,36.26,-33.93,1.0
1286,1,2,1,4,2,58.5146,0.1263,-0.1258,58.5146,0.1263,-0.1258,1.0
349,1,1,1,4,1,255.206,2.473,-2.427,255.206,2.473,-2.427,0.0
3416,2,1,2,4,2,512.0,30.263,-37.658,512.0,30.263,-37.658,1.0
2137,1,1,1,4,2,944.445,31.843,-29.865,944.445,31.843,-29.865,1.0
2691,4,1,4,4,2,399.114,3.956,-3.88,399.114,3.956,-3.88,1.0
3621,1,1,3,4,2,602.268,7.031,-6.873,602.268,7.031,-6.873,1.0
4398,1,2,1,4,2,124.376,0.33,-0.329,124.376,0.33,-0.329,5.0
1681,1,1,1,4,2,428.785,8.18,-7.885,428.785,8.18,-7.885,0.0
4481,1,1,1,4,2,2406.33,273.9,-224.71,2406.33,273.9,-224.71,1.0
1443,1,1,1,4,2,584.877,22.597,-21.003,584.877,22.597,-21.003,0.0
3944,2,1,2,10,2,399.398,4.396,-4.303,399.398,4.396,-4.303,0.0
3215,1,1,1,4,2,1076.48,35.4,-33.25,1076.48,35.4,-33.25,0.0
1671,2,1,3,4,2,145.701,1.082,-1.067,145.701,1.082,-1.067,2.0
3585,2,1,4,4,2,1052.24,26.76,-25.48,1052.24,26.76,-25.48,1.0
1179,1,1,1,1,1,21.9496,0.017,-0.0169,21.9496,0.017,-0.0169,1.0
2798,1,1,1,4,2,352.0,41.229,-27.305,352.0,41.229,-27.305,1.0
1692,1,1,2,4,2,286.727,3.103,-3.038,286.727,3.103,-3.038,0.0
4404,1,1,2,4,2,1303.72,21.12,-20.47,1303.72,21.12,-20.47,1.0
372,1,1,1,4,1,275.358,3.636,-3.545,275.358,3.636,-3.545,0.0
3055,1,1,1,4,2,724.971,8.524,-8.331,724.971,8.524,-8.331,0.0
4247,1,1,1,4,2,1691.88,79.05,-72.41,1691.88,79.05,-72.41,1.0
1916,1,1,2,4,2,887.064,12.37,-12.37,887.064,12.37,-12.37,1.0
1357,6,1,6,4,2,202.585,2.028,-1.989,202.585,2.028,-1.989,1.0
1825,1,1,1,8,2,707.303,11.313,-10.968,707.303,11.313,-10.968,0.0
786,1,2,1,1,1,19.7638,0.0128,-0.0127,19.7638,0.0128,-0.0127,4.0
469,7,1,6,1,1,38.9607,0.0387,-0.0386,38.9607,0.0387,-0.0386,0.0
140,2,1,2,4,2,257.443,3.239,-3.239,257.443,3.239,-3.239,0.0
788,1,1,1,1,1,62.7146,0.12105,-0.12105,62.7146,0.12105,-0.12105,0.0
323,1,1,1,4,1,192.516,2.053,-2.01,192.516,2.053,-2.01,0.0
50,1,1,1,1,1,49.352,0.0846,-0.0844,49.352,0.0846,-0.0844,0.0
714,1,1,1,1,1,39.3633,0.0963,-0.0959,39.3633,0.0963,-0.0959,0.0
4960,1,1,3,4,2,111.059,0.444,-0.44,111.059,0.444,-0.44,0.0
2840,2,1,3,4,2,603.53,7.443,-7.266,603.53,7.443,-7.266,1.0
2446,1,1,1,4,2,465.826,9.3285,-9.3285,465.826,9.3285,-9.3285,1.0
5313,1,2,1,4,1,91.299,0.2415,-0.2403,91.299,0.2415,-0.2403,2.0
3832,2,2,2,4,2,435.277,3.725,-3.725,435.277,3.725,-3.725,2.0
4882,1,1,1,4,1,1068.33,64.795,-64.795,1068.33,64.795,-64.795,2.0
5074,1,1,1,4,2,57.7911,0.1053,-0.1049,57.7911,0.1053,-0.1049,0.0
3668,3,1,3,4,2,241.987,1.469,-1.469,241.987,1.469,-1.469,1.0
2666,1,1,1,4,2,661.014,11.187,-10.827,661.014,11.187,-10.827,1.0
406,1,1,1,4,1,411.211,7.896,-7.608,411.211,7.896,-7.608,0.0
4086,1,1,1,4,2,751.776,13.0105,-13.0105,751.776,13.0105,-13.0105,1.0
1004,1,1,1,1,1,111.542,1.0475,-1.0475,111.542,1.0475,-1.0475,0.0
3655,1,1,2,4,2,454.883,6.637,-6.452,454.883,6.637,-6.452,1.0
890,1,1,1,1,1,29.1864,0.0372,-0.0372,29.1864,0.0372,-0.0372,0.0
2411,1,1,1,4,2,371.049,8.117,-7.783,371.049,8.117,-7.783,1.0
2545,2,1,2,4,2,384.917,3.263,-3.21,384.917,3.263,-3.21,1.0
1349,2,2,3,4,2,59.2474,0.1877,-0.1865,59.2474,0.1877,-0.1865,6.0
2390,1,1,2,4,2,1350.32,70.33,-63.8,1350.32,70.33,-63.8,1.0
4441,1,1,1,4,2,1492.95,54.94,-51.23,1492.95,54.94,-51.23,1.0
42,1,1,1,1,1,101.26,1.222,-1.222,101.26,1.222,-1.222,0.0
2830,1,1,1,4,2,134.397,0.725,-0.717,134.397,0.725,-0.717,1.0
4022,1,1,1,4,2,1591.04,55.17,-51.65,1591.04,55.17,-51.65,1.0
3371,2,1,3,4,2,980.138,26.592,-25.244,980.138,26.592,-25.244,1.0
3022,2,1,3,4,2,433.047,3.204,-3.158,433.047,3.204,-3.158,1.0
3364,1,1,4,4,2,782.088,18.719,-17.879,782.088,18.719,-17.879,1.0
303,1,1,1,1,1,20.5121,0.0247,-0.0247,20.5121,0.0247,-0.0247,0.0
4986,1,1,1,4,2,41.1659,0.0618,-0.0615,41.1659,0.0618,-0.0615,0.0
11,1,1,1,2,1,128.484,1.196,-1.174,128.484,1.196,-1.174,2.0
664,1,1,3,1,1,17.9412,0.0084,-0.0084,17.9412,0.0084,-0.0084,1.0
1177,1,2,1,1,1,38.6364,0.108,-0.1074,38.6364,0.108,-0.1074,4.0
3292,6,2,6,1,1,282.563,1.776,-1.753,282.563,1.776,-1.753,2.0
2676,1,1,1,4,2,897.733,14.456,-14.013,897.733,14.456,-14.013,1.0
1947,2,1,2,4,2,928.978,23.995,-22.837,928.978,23.995,-22.837,0.0
2501,1,1,1,4,2,962.183,42.467,-39.082,962.183,42.467,-39.082,1.0
1473,1,1,3,4,2,325.4,4.842,-4.705,325.4,4.842,-4.705,1.0
2863,1,1,1,4,2,415.17,4.8765,-4.7835,415.17,4.8765,-4.7835,0.0
2375,1,1,1,4,2,141.9868506,5.8304963,-5.8304963,141.9868506,5.8304963,-5.8304963,1.0
2132,2,2,3,4,2,249.343,1.802,-1.777,249.343,1.802,-1.777,1.0
1026,6,1,5,1,1,12.9363,0.0047,-0.0046,12.9363,0.0047,-0.0046,3.0
2989,1,1,1,4,2,681.255,9.84,-9.568,681.255,9.84,-9.568,0.0
961,2,1,2,1,1,39.3809,0.0637,-0.0636,39.3809,0.0637,-0.0636,1.0
2889,1,1,1,4,2,513.329,4.988,-4.896,513.329,4.988,-4.896,0.0
3021,1,1,3,4,2,433.047,3.204,-3.158,433.047,3.204,-3.158,1.0
3015,1,1,1,4,2,561.229,10.563,-10.187,561.229,10.563,-10.187,0.0
3809,2,1,2,4,2,813.713,14.549,-14.055,813.713,14.549,-14.055,1.0
3338,2,1,2,4,2,1187.47,21.42,-21.42,1187.47,21.42,-21.42,1.0
2009,1,1,1,4,2,556.006,5.9145,-5.9145,556.006,5.9145,-5.9145,1.0
2149,1,1,2,4,2,555.189,7.762,-7.555,555.189,7.762,-7.555,1.0
4039,1,1,1,4,2,687.094,14.115,-13.567,687.094,14.115,-13.567,1.0
2338,1,1,1,4,2,814.078,4.8765,-4.7835,814.078,4.8765,-4.7835,1.0
3732,1,1,3,4,2,956.859,19.8105,-19.8105,956.859,19.8105,-19.8105,1.0
735,2,1,2,1,1,37.6048,0.1484,-0.1473,37.6048,0.1484,-0.1473,3.0
304,1,1,3,4,2,29.661,0.0543,-0.0541,29.661,0.0543,-0.0541,2.0
1440,1,1,1,4,2,629.51,18.604,-17.584,629.51,18.604,-17.584,0.0
1496,1,1,1,4,2,314.995,7.221,-6.91,314.995,7.221,-6.91,1.0
2652,1,1,2,4,2,903.51,12.124,-11.812,903.51,12.124,-11.812,1.0
2875,1,1,1,4,2,729.823,7.53,-7.53,729.823,7.53,-7.53,0.0
916,1,1,1,1,1,13.5956,0.0072,-0.0072,13.5956,0.0072,-0.0072,0.0
4614,1,1,1,4,2,2093.62,147.37,-147.37,2093.62,147.37,-147.37,1.0
710,2,1,2,1,1,67.7855,0.1639,-0.1632,67.7855,0.1639,-0.1632,0.0
5107,3,1,3,4,2,22.4793,0.01355,-0.01355,22.4793,0.01355,-0.01355,1.0
4874,2,1,2,7,1,4400.0,1150.0,-1020.0,4400.0,1150.0,-1020.0,4.0
2772,1,1,1,4,2,1286.1,38.86,-38.86,1286.1,38.86,-38.86,1.0
1624,1,1,1,4,2,162.408,0.893,-0.884,162.408,0.893,-0.884,1.0
4383,1,1,2,4,2,1169.57,33.3,-31.54,1169.57,33.3,-31.54,1.0
821,1,1,1,2,1,39.2503,0.0949,-0.0944,39.2503,0.0949,-0.0944,2.0
4010,1,1,2,4,2,658.924,8.899,-8.67,658.924,8.899,-8.67,1.0
1354,3,1,6,4,2,202.585,2.028,-1.989,202.585,2.028,-1.989,1.0
4969,1,1,1,4,2,109.557,0.545,-0.54,109.557,0.545,-0.54,3.0
850,1,1,1,1,1,312.202,11.38,-10.619,312.202,11.38,-10.619,0.0
3350,2,1,4,4,2,171.109,0.637,-0.633,171.109,0.637,-0.633,1.0
1000,4,1,6,1,1,46.0907,0.0996,-0.0991,46.0907,0.0996,-0.0991,1.0
5057,1,1,1,4,2,33.3631,0.06425,-0.06425,33.3631,0.06425,-0.06425,3.0
4109,1,2,1,4,2,109.308,0.413,-0.41,109.308,0.413,-0.41,5.0
3525,1,1,2,4,2,438.359,4.6705,-4.6705,438.359,4.6705,-4.6705,1.0
18,1,1,1,2,1,69.5737,0.1592,-0.1585,69.5737,0.1592,-0.1585,2.0
1637,3,1,3,4,2,176.051,1.895,-1.855,176.051,1.895,-1.855,1.0
1667,1,1,2,4,2,192.69,2.669,-2.597,192.69,2.669,-2.597,0.0
493,2,1,2,4,2,109.353,0.691,-0.681,109.353,0.691,-0.681,0.0
3173,1,1,1,4,2,269.912,2.028,-1.998,269.912,2.028,-1.998,0.0
4434,1,1,1,4,2,440.426,4.588,-4.496,440.426,4.588,-4.496,1.0
1347,4,1,4,4,2,75.1703,0.2012,-0.2012,75.1703,0.2012,-0.2012,1.0
3018,1,1,1,4,2,1338.49,41.195,-41.195,1338.49,41.195,-41.195,0.0
4313,1,1,1,4,2,2083.37,98.44,-90.11,2083.37,98.44,-90.11,1.0
3230,1,1,1,4,2,460.899,4.382,-4.382,460.899,4.382,-4.382,0.0
3957,3,2,3,1,1,230.869,1.316,-1.301,230.869,1.316,-1.301,1.0
4248,1,1,1,4,2,388.384,5.092,-4.965,388.384,5.092,-4.965,1.0
2828,1,1,2,4,2,560.885,6.331,-6.193,560.885,6.331,-6.193,1.0
687,1,1,5,1,1,27.0498,0.0215,-0.0215,27.0498,0.0215,-0.0215,0.0
1112,1,1,1,1,1,59.182,0.1565,-0.1558,59.182,0.1565,-0.1558,1.0
3232,1,1,1,4,2,479.263,5.559,-5.435,479.263,5.559,-5.435,0.0
1608,2,1,2,4,2,211.43,1.759,-1.731,211.43,1.759,-1.731,1.0
4518,2,1,2,4,2,2022.9,153.4,-133.65,2022.9,153.4,-133.65,0.0
703,3,1,4,1,1,15.5981,0.0296,-0.0294,15.5981,0.0296,-0.0294,3.0
1009,3,1,3,1,1,31.6634,0.076,-0.0757,31.6634,0.076,-0.0757,1.0
3291,5,2,6,4,2,282.563,1.776,-1.753,282.563,1.776,-1.753,2.0
2408,2,1,2,4,2,1126.64,22.84,-22.84,1126.64,22.84,-22.84,1.0
1092,2,1,2,1,1,48.9739,0.1057,-0.1053,48.9739,0.1057,-0.1053,0.0
1327,1,1,1,4,2,321.722,3.7605,-3.7605,321.722,3.7605,-3.7605,0.0
5145,1,1,1,4,2,189.011,0.9885,-0.9885,189.011,0.9885,-0.9885,1.0
1677,3,1,5,4,2,82.6603,0.7023,-0.6908,82.6603,0.7023,-0.6908,0.0
1999,3,2,3,4,2,400.785,4.483,-4.386,400.785,4.483,-4.386,2.0
1310,1,1,1,4,2,188.959,2.471,-2.41,188.959,2.471,-2.41,2.0
3888,1,1,2,10,2,530.487,10.859,-10.859,530.487,10.859,-10.859,1.0
3712,1,1,4,4,2,781.611,9.729,-9.498,781.611,9.729,-9.498,1.0
3960,1,1,3,4,2,777.06,17.209,-16.493,777.06,17.209,-16.493,1.0
1987,1,1,1,4,2,682.882,4.8765,-4.7835,682.882,4.8765,-4.7835,1.0
4269,1,1,1,4,2,1954.08,109.21,-98.45,1954.08,109.21,-98.45,1.0
344,1,2,1,4,1,396.11,7.647,-7.368,396.11,7.647,-7.368,1.0
4618,1,1,1,4,2,1088.36,38.345,-38.345,1088.36,38.345,-38.345,1.0
986,1,1,1,1,1,38.0786,0.1009,-0.1003,38.0786,0.1009,-0.1003,0.0
587,1,1,1,1,1,70.7832,0.1387,-0.1381,70.7832,0.1387,-0.1381,0.0
2791,1,1,1,4,2,1631.66,70.8,-65.23,1631.66,70.8,-65.23,1.0
4757,1,1,1,1,1,830.822,21.8685,-21.8685,830.822,21.8685,-21.8685,0.0
4110,1,1,2,4,2,621.378,9.335,-9.335,621.378,9.335,-9.335,1.0
3780,2,1,2,4,2,214.0,14.682,-15.439,214.0,14.682,-15.439,1.0
4471,1,1,1,4,2,575.322,6.575,-6.43,575.322,6.575,-6.43,1.0
3485,2,1,4,4,2,1280.25,47.9,-44.62,1280.25,47.9,-44.62,1.0
3758,1,1,2,4,2,527.956,6.105,-5.969,527.956,6.105,-5.969,1.0
3686,1,2,2,4,2,324.413,2.1495,-2.1495,324.413,2.1495,-2.1495,2.0
3289,3,2,6,4,2,282.563,1.776,-1.753,282.563,1.776,-1.753,3.0
1142,2,1,3,1,1,16.9922,0.0072,-0.0072,16.9922,0.0072,-0.0072,1.0
2358,1,1,1,4,2,634.58,8.518,-8.299,634.58,8.518,-8.299,1.0
3264,1,1,1,4,2,415.17,4.8765,-4.7835,415.17,4.8765,-4.7835,0.0
1198,1,1,1,1,1,676.579,45.1145,-45.1145,676.579,45.1145,-45.1145,0.0
85,1,1,1,4,2,655.037,24.947,-23.209,655.037,24.947,-23.209,0.0
1518,1,1,1,4,2,147.03,1.042,-1.028,147.03,1.042,-1.028,0.0
516,1,1,1,1,1,116.506,0.975,-0.975,116.506,0.975,-0.975,0.0
1381,1,1,1,4,2,298.373,4.59,-4.455,298.373,4.59,-4.455,0.0
3870,1,1,2,4,2,1065.08,43.33,-40.14,1065.08,43.33,-40.14,1.0
2716,1,1,1,4,2,616.697,4.8765,-4.7835,616.697,4.8765,-4.7835,1.0
3749,2,1,2,4,2,707.559,10.503,-10.205,707.559,10.503,-10.205,1.0
1014,1,2,2,1,1,42.3538,0.10605,-0.10605,42.3538,0.10605,-0.10605,2.0
128,1,2,1,1,1,45.23,1.6,-1.72,45.23,1.6,-1.72,2.0
1364,2,1,2,4,2,79.3002,0.478,-0.4723,79.3002,0.478,-0.4723,1.0
4252,1,1,1,4,2,534.788,10.055,-9.697,534.788,10.055,-9.697,1.0
4459,3,1,5,4,2,904.326,22.0875,-22.0875,904.326,22.0875,-22.0875,1.0
4536,1,1,1,4,2,802.672,10.942,-10.656,802.672,10.942,-10.656,1.0
891,1,1,6,1,1,6.53127,0.00384,-0.00385,6.53127,0.00384,-0.00385,2.0
2793,1,1,1,4,2,837.481,15.045,-14.531,837.481,15.045,-14.531,1.0
5222,1,1,1,4,2,41.7148,0.0418,-0.0418,41.7148,0.0418,-0.0418,0.0
1359,1,1,1,4,2,364.048,8.099,-8.099,364.048,8.099,-8.099,0.0
307,1,1,1,4,1,655.013,17.102,-16.269,655.013,17.102,-16.269,0.0
1661,2,1,2,4,2,359.439,5.293,-5.144,359.439,5.293,-5.144,0.0
2431,1,1,1,4,2,1119.45,22.655,-22.655,1119.45,22.655,-22.655,1.0
4438,2,1,2,4,2,649.65,6.4095,-6.4095,649.65,6.4095,-6.4095,1.0
1317,1,1,1,4,2,329.309,2.682,-2.641,329.309,2.682,-2.641,0.0
3499,3,1,3,4,2,1044.36,39.645,-39.645,1044.36,39.645,-39.645,0.0
4746,1,1,1,7,1,7900.0,1000.0,-1000.0,7900.0,1000.0,-1000.0,2.0
3249,4,2,4,4,2,330.575,2.344,-2.312,330.575,2.344,-2.312,2.0
2474,1,1,1,4,2,835.882,12.625,-12.262,835.882,12.625,-12.262,1.0
2542,1,1,1,4,2,1154.13,63.8,-57.56,1154.13,63.8,-57.56,1.0
5325,1,1,1,4,1,194.134,1.944,-1.907,194.134,1.944,-1.907,1.0
1246,2,1,5,4,2,106.289,0.676,-0.668,106.289,0.676,-0.668,0.0
4602,1,1,2,4,2,95.9115,0.2217,-0.2206,95.9115,0.2217,-0.2206,2.0
1208,3,1,3,1,1,25.4111,0.0284,-0.0283,25.4111,0.0284,-0.0283,1.0
3377,3,1,3,4,2,1644.61,79.32,-72.46,1644.61,79.32,-72.46,1.0
